report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2005-12-31,2005年报,2005-4,2005四季度,tax_payments,879704119.09,248989095.0600,0.32540028,0.45011701,0.97182091
2005-12-31,2005年报,2005-4,2005四季度,add_period_cash_and_equivalents_overage,,,,,
2005-12-31,2005年报,2005-4,2005四季度,received_other_invest_cash,4735286.95,,,,
2005-12-31,2005年报,2005-4,2005四季度,insurance_and_investment_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,less_cash_equivalents_ending_overage,,,,,
2005-12-31,2005年报,2005-4,2005四季度,less_cash_ending_overage,1601082533.76,0.0000,1.06251173,,
2005-12-31,2005年报,2005-4,2005四季度,employees_cash_payments,585400585.66,196849963.6100,0.20546961,0.40168771,-0.05573564
2005-12-31,2005年报,2005-4,2005四季度,receive_related_financing_cash,71845322.68,,30.30766538,,
2005-12-31,2005年报,2005-4,2005四季度,assets_impairment,22582284.25,20532986.3900,2481.39491735,33.70515605,3.35397128
2005-12-31,2005年报,2005-4,2005四季度,operating_activity_cash_outflow_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,financing_cash_outflow_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,indirect_cash_net_addition,-34126196.17,-242715345.6000,-1.04137489,-1.89420260,-1.83143587
2005-12-31,2005年报,2005-4,2005四季度,related_operating_activity_receive_cash,133805889.79,37345504.8600,-0.12094929,-0.44024551,-0.72532102
2005-12-31,2005年报,2005-4,2005四季度,cash_net_addition,-34126196.17,-242715345.6000,-1.04137489,-1.89420260,-1.83143587
2005-12-31,2005年报,2005-4,2005四季度,amortization_long_term_deferred_expenses,5812013.42,969023.1500,-0.43263227,-0.64925971,-0.79441931
2005-12-31,2005年报,2005-4,2005四季度,customer_and_interbank_deposits_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,act_cash_inflow_total,14812408220.88,4314912996.8100,0.36551603,0.06196274,0.43931661
2005-12-31,2005年报,2005-4,2005四季度,pledged_load_net_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,pay_policy_dividends_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,operating_receivable_decrease,71256967.22,233353525.0000,3.83244017,2.63249035,-0.41038178
2005-12-31,2005年报,2005-4,2005四季度,debt_conversion_capital,,,,,
2005-12-31,2005年报,2005-4,2005四季度,act_cash_outflow_total,14142406771.91,4433746265.0000,0.47536827,0.25860008,0.65534706
2005-12-31,2005年报,2005-4,2005四季度,exchange_rate_cash_influence,,,,,
2005-12-31,2005年报,2005-4,2005四季度,sale_received_cash,14649598249.75,4259754709.1200,0.37268480,0.06776181,0.49067435
2005-12-31,2005年报,2005-4,2005四季度,customer_loan_advance_net_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,add_cash_equivalents_ending_overage,,,,,
2005-12-31,2005年报,2005-4,2005四季度,pay_other_operating_activity_cash,1088305137.03,-551813995.7200,0.91772923,-1.60243697,-0.07002848
2005-12-31,2005年报,2005-4,2005四季度,invest_cash_inflow_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,other,,,,,
2005-12-31,2005年报,2005-4,2005四季度,invest_cash_inflow_total,35073756.57,1002844.3400,-0.94704151,-0.96343540,-0.99625675
2005-12-31,2005年报,2005-4,2005四季度,pay_subsidiary_and_other_net_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,act_cash_flow_net,670001448.97,-118833268.1900,-0.46901190,-1.21990321,-1.37199217
2005-12-31,2005年报,2005-4,2005四季度,pay_dividends_profits_interest_cash,128240235.51,16295336.6800,-0.20254330,-0.82874692,-0.18311802
2005-12-31,2005年报,2005-4,2005四季度,invest_cash_flow_net,-670107497.86,-243534743.6600,-3.02165797,-0.58514327,-219.99262160
2005-12-31,2005年报,2005-4,2005四季度,convertible_corporate_bonds,,,,,
2005-12-31,2005年报,2005-4,2005四季度,financing_cash_flow_net_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,receive_obtain_load_cash,309400000.0,171800000.0000,0.13756064,4.57792208,5.75070897
2005-12-31,2005年报,2005-4,2005四季度,received_reinsurance_net_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,operating_receivable_addition,191177948.9,-187298478.9800,-0.76054843,-1.39750117,-2.97864262
2005-12-31,2005年报,2005-4,2005四季度,pay_invest_cash,1550000.0,-1650000.0000,-0.99574260,-1.68750000,-1.01415430
2005-12-31,2005年报,2005-4,2005四季度,receive_disposal_subsidiary_net_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,receive_interest_fee_and_commission_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,financing_cash_flow_net,-34020147.28,119652666.2500,0.87417284,2.03756178,5.17782414
2005-12-31,2005年报,2005-4,2005四季度,inventory_decrease,-139215702.9,-84841352.2200,-1.60923228,-2.29799769,-4.63732612
2005-12-31,2005年报,2005-4,2005四季度,pay_fixed_assets_etc_cash,699200053.12,241756386.6900,0.50417373,0.35314613,0.60931773
2005-12-31,2005年报,2005-4,2005四季度,cash_net_profit,338605960.34,49548113.0400,0.27950495,-0.43343267,3.03367405
2005-12-31,2005年报,2005-4,2005四季度,deferred_income_tax_assets_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,cash_ending_overage,1566956337.59,-242715345.6000,-0.02131445,-1.89420260,-1.83143587
2005-12-31,2005年报,2005-4,2005四季度,operating_activity_cash_inflow,,,,,
2005-12-31,2005年报,2005-4,2005四季度,indirect_act_cash_flow_net,670001448.97,-118833268.1900,-0.46901190,-1.21990321,-1.37199217
2005-12-31,2005年报,2005-4,2005四季度,fixed_assets_net_cash,23511641.53,-8643036.7000,-0.46270112,-1.33880430,-3.34468125
2005-12-31,2005年报,2005-4,2005四季度,financing_lease_fixed_assets,12425472.79,,,,
2005-12-31,2005年报,2005-4,2005四季度,borrowed_fund_net_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,paid_purchasing_cash,10253026670.18,3203750942.1000,0.46370481,0.39618288,0.60556210
2005-12-31,2005年报,2005-4,2005四季度,period_cash_and_equivalents_overage,,,,,
2005-12-31,2005年报,2005-4,2005四季度,received_invest_income_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,amortization_intangible_assets,4582214.56,1284179.9700,0.09847392,0.17303844,0.07403223
2005-12-31,2005年报,2005-4,2005四季度,fair_change_loss,,,,,
2005-12-31,2005年报,2005-4,2005四季度,invest_cash_outflow_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,deferred_income_tax_assets_decrease,,,,,
2005-12-31,2005年报,2005-4,2005四季度,cash_finance_fee,14762075.01,674629.4400,-0.16413974,-0.89495268,1.52738086
2005-12-31,2005年报,2005-4,2005四季度,indirect_operating_cash_flow_net_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,received_absorb_invest_cash,13963518.82,,0.55150209,,
2005-12-31,2005年报,2005-4,2005四季度,received_subsidiary_absorb_holder_cash,,,,,
2005-12-31,2005年报,2005-4,2005四季度,invest_cash_flow_net_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,operating_cash_flow_net_special,,,,,
2005-12-31,2005年报,2005-4,2005四季度,borrow_bank_net_addition,,,,,
2005-12-31,2005年报,2005-4,2005四季度,fixed_assets_scrapped_loss,,,,,
2005-12-31,2005年报,2005-4,2005四季度,receipts_tax_refunds,29004081.34,17812782.8300,0.25880377,1.54200528,3.11660372
2005-12-31,2005年报,2005-4,2005四季度,depreciation_etc,213049509.32,49799338.4300,0.10821311,-0.06973222,0.39119941
2004-12-31,2004年报,2004-4,2004四季度,financing_cash_inflow_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,invest_cash_outflow_total,828912334.23,266795282.4800,0.01807844,1.20044732,0.94382946
2004-12-31,2004年报,2004-4,2004四季度,pay_other_related_financing_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,pay_debt_cash,392840842.0,-25176474.0000,0.23515478,-1.10519949,-1.12047144
2004-12-31,2004年报,2004-4,2004四季度,financing_cash_outflow_total,553652375.93,-5228259.7700,0.43896974,-1.01428045,-1.02420787
2004-12-31,2004年报,2004-4,2004四季度,subsidiary_pay_holder_dividends,,,,,
2004-12-31,2004年报,2004-4,2004四季度,dispose_fixed_intangible_long_term_assets_loss,161866.79,751670.9900,6.67415500,1.85106011,0.99137408
2004-12-31,2004年报,2004-4,2004四季度,deposits_and_funds_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,cash_equivalents_net_addition_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,repurchase_funds_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,pay_interest_fee_and_commission_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,received_invest_cash,618528684.98,264221119.7500,,2.42648141,
2004-12-31,2004年报,2004-4,2004四季度,received_origin_insurance_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,receive_issuance_bond_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,borrow_other_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,pay_origin_insurance_contract_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,disposal_financial_assets_measure_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,financing_cash_inflow_total,283280315.72,-33868207.7800,-0.58299672,-1.44300301,-1.14352133
2004-12-31,2004年报,2004-4,2004四季度,investment_loss,18944283.59,12087136.8600,72.47416384,0.61245768,12.39368538
2004-12-31,2004年报,2004-4,2004四季度,pay_other_invest_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,tax_payments,663727124.71,126273686.0900,0.41701925,-0.18007597,-0.01899677
2004-12-31,2004年报,2004-4,2004四季度,add_period_cash_and_equivalents_overage,,,,,
2004-12-31,2004年报,2004-4,2004四季度,received_other_invest_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,insurance_and_investment_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,less_cash_equivalents_ending_overage,,,,,
2004-12-31,2004年报,2004-4,2004四季度,less_cash_ending_overage,776278025.61,0.0000,-0.00516527,,
2004-12-31,2004年报,2004-4,2004四季度,employees_cash_payments,485620360.43,208469123.4500,0.41723749,1.75584230,1.34131867
2004-12-31,2004年报,2004-4,2004四季度,receive_related_financing_cash,2294815.72,,,,
2004-12-31,2004年报,2004-4,2004四季度,assets_impairment,-9104.31,-8722700.4700,-1.00054151,0.03864752,0.76978664
2004-12-31,2004年报,2004-4,2004四季度,operating_activity_cash_outflow_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,financing_cash_outflow_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,indirect_cash_net_addition,824804508.15,291923112.4300,205.64058246,1.03782374,3.21453147
2004-12-31,2004年报,2004-4,2004四季度,related_operating_activity_receive_cash,152216349.94,135960549.5200,1.67551976,15.59752745,4.75645172
2004-12-31,2004年报,2004-4,2004四季度,cash_net_addition,824804508.15,291923112.4300,205.64058246,1.03782374,3.21453147
2004-12-31,2004年报,2004-4,2004四季度,amortization_long_term_deferred_expenses,10243820.84,4713590.3700,1.48432881,2.30207842,10.60518381
2004-12-31,2004年报,2004-4,2004四季度,customer_and_interbank_deposits_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,act_cash_inflow_total,10847480309.89,2997890076.3400,0.45748146,0.05296552,0.53946742
2004-12-31,2004年报,2004-4,2004四季度,pledged_load_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,pay_policy_dividends_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,operating_receivable_decrease,14745545.68,395770544.9700,1.07396299,2.32017745,1.82802601
2004-12-31,2004年报,2004-4,2004四季度,debt_conversion_capital,,,,,
2004-12-31,2004年报,2004-4,2004四季度,act_cash_outflow_total,9585679055.01,2678439084.1600,0.38268216,0.12579477,0.38693807
2004-12-31,2004年报,2004-4,2004四季度,exchange_rate_cash_influence,,,,,
2004-12-31,2004年报,2004-4,2004四季度,sale_received_cash,10672222972.98,2857602468.8800,0.44882394,0.00903379,0.49189388
2004-12-31,2004年报,2004-4,2004四季度,customer_loan_advance_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,add_cash_equivalents_ending_overage,,,,,
2004-12-31,2004年报,2004-4,2004四季度,pay_other_operating_activity_cash,567496767.13,-515700286.2200,0.11574377,-2.21065894,0.02503386
2004-12-31,2004年报,2004-4,2004四季度,invest_cash_inflow_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,other,,,,,
2004-12-31,2004年报,2004-4,2004四季度,invest_cash_inflow_total,662287647.71,267907350.7400,116.32666242,2.10719203,9.71453447
2004-12-31,2004年报,2004-4,2004四季度,pay_subsidiary_and_other_net_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,act_cash_flow_net,1261801254.88,319450992.1800,1.47436358,-0.31732252,18.75985653
2004-12-31,2004年报,2004-4,2004四季度,pay_dividends_profits_interest_cash,160811533.93,19948214.2300,1.41074325,-0.84266967,1.85355122
2004-12-31,2004年报,2004-4,2004四季度,invest_cash_flow_net,-166624686.52,1112068.2600,0.79392114,1.03175139,1.00661965
2004-12-31,2004年报,2004-4,2004四季度,convertible_corporate_bonds,,,,,
2004-12-31,2004年报,2004-4,2004四季度,financing_cash_flow_net_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,receive_obtain_load_cash,271985500.0,-36163023.5000,-0.56301510,-1.47301967,-1.14411580
2004-12-31,2004年报,2004-4,2004四季度,received_reinsurance_net_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,operating_receivable_addition,798399227.9,94660085.1500,0.39175866,-0.79195165,3.61322425
2004-12-31,2004年报,2004-4,2004四季度,pay_invest_cash,364072375.89,116572375.8900,1.56615999,10.12862777,15.36007903
2004-12-31,2004年报,2004-4,2004四季度,receive_disposal_subsidiary_net_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,receive_interest_fee_and_commission_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,financing_cash_flow_net,-270372060.21,-28639948.0100,-1.91786002,0.90112624,-2.43151629
2004-12-31,2004年报,2004-4,2004四季度,inventory_decrease,-53355043.82,23325198.0600,0.80888975,-0.85173090,1.63048863
2004-12-31,2004年报,2004-4,2004四季度,pay_fixed_assets_etc_cash,464839958.34,150222906.5900,-0.30860168,0.35615821,0.03338156
2004-12-31,2004年报,2004-4,2004四季度,cash_net_profit,264638256.57,12283618.4700,0.06556006,-0.81348744,-0.67147486
2004-12-31,2004年报,2004-4,2004四季度,deferred_income_tax_assets_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,cash_ending_overage,1601082533.76,291923112.4300,1.06251173,1.03782374,3.21453147
2004-12-31,2004年报,2004-4,2004四季度,operating_activity_cash_inflow,,,,,
2004-12-31,2004年报,2004-4,2004四季度,indirect_act_cash_flow_net,1261801254.88,319450992.1800,1.47436358,-0.31732252,18.75985653
2004-12-31,2004年报,2004-4,2004四季度,fixed_assets_net_cash,43758962.73,3686230.9900,7.34880025,-0.59537283,59.03707165
2004-12-31,2004年报,2004-4,2004四季度,financing_lease_fixed_assets,,,,,
2004-12-31,2004年报,2004-4,2004四季度,borrowed_fund_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,paid_purchasing_cash,7004845922.83,1995407680.9300,0.40385252,0.15774163,0.23241105
2004-12-31,2004年报,2004-4,2004四季度,period_cash_and_equivalents_overage,,,,,
2004-12-31,2004年报,2004-4,2004四季度,received_invest_income_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,amortization_intangible_assets,4171436.83,1195662.4200,-0.13000333,-0.02465351,-0.18209140
2004-12-31,2004年报,2004-4,2004四季度,fair_change_loss,,,,,
2004-12-31,2004年报,2004-4,2004四季度,invest_cash_outflow_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,deferred_income_tax_assets_decrease,,,,,
2004-12-31,2004年报,2004-4,2004四季度,cash_finance_fee,17660936.62,-1279207.2900,-0.17252394,-1.14323837,-1.31424583
2004-12-31,2004年报,2004-4,2004四季度,indirect_operating_cash_flow_net_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,received_absorb_invest_cash,9000000.0,0.0000,-0.84185556,,1.00000000
2004-12-31,2004年报,2004-4,2004四季度,received_subsidiary_absorb_holder_cash,,,,,
2004-12-31,2004年报,2004-4,2004四季度,invest_cash_flow_net_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,operating_cash_flow_net_special,,,,,
2004-12-31,2004年报,2004-4,2004四季度,borrow_bank_net_addition,,,,,
2004-12-31,2004年报,2004-4,2004四季度,fixed_assets_scrapped_loss,344038.53,,-0.88439492,,
2004-12-31,2004年报,2004-4,2004四季度,receipts_tax_refunds,23040986.97,4327057.9400,0.17560788,-0.37125963,-0.47974104
2004-12-31,2004年报,2004-4,2004四季度,depreciation_etc,192245974.67,35795974.3200,0.32941916,-0.41625405,0.31044211
2003-12-31,2003年报,2003-4,2003四季度,financing_cash_inflow_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,invest_cash_outflow_total,814192997.27,137252412.5100,0.23464410,-0.05789900,
2003-12-31,2003年报,2003-4,2003四季度,pay_other_related_financing_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,pay_debt_cash,318049889.5,208982926.5000,0.15077780,5.94153654,
2003-12-31,2003年报,2003-4,2003四季度,financing_cash_outflow_total,384756094.76,215973589.2600,0.09311780,1.93997736,
2003-12-31,2003年报,2003-4,2003四季度,subsidiary_pay_holder_dividends,,,,,
2003-12-31,2003年报,2003-4,2003四季度,dispose_fixed_intangible_long_term_assets_loss,-28527.03,377463.4800,-1.00312680,1.85700107,
2003-12-31,2003年报,2003-4,2003四季度,deposits_and_funds_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,cash_equivalents_net_addition_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,repurchase_funds_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,pay_interest_fee_and_commission_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,received_invest_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,received_origin_insurance_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,receive_issuance_bond_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,borrow_other_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,pay_origin_insurance_contract_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,disposal_financial_assets_measure_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,financing_cash_inflow_total,679323954.5,235980311.0000,-0.34762462,32.39275820,
2003-12-31,2003年报,2003-4,2003四季度,investment_loss,-265050.79,902450.4100,-1.53987446,2.77154490,
2003-12-31,2003年报,2003-4,2003四季度,pay_other_invest_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,tax_payments,468396688.64,128718930.3600,0.38723846,0.15933618,
2003-12-31,2003年报,2003-4,2003四季度,add_period_cash_and_equivalents_overage,,,,,
2003-12-31,2003年报,2003-4,2003四季度,received_other_invest_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,insurance_and_investment_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,less_cash_equivalents_ending_overage,,,,,
2003-12-31,2003年报,2003-4,2003四季度,less_cash_ending_overage,780308528.74,0.0000,1.40677007,,
2003-12-31,2003年报,2003-4,2003四季度,employees_cash_payments,342652775.9,89039192.2000,0.41148053,0.07688033,
2003-12-31,2003年报,2003-4,2003四季度,receive_related_financing_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,assets_impairment,16812724.54,-37889636.9900,0.02998117,-5.96092798,
2003-12-31,2003年报,2003-4,2003四季度,operating_activity_cash_outflow_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,financing_cash_outflow_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,indirect_cash_net_addition,-4030503.13,-131821614.1100,-1.00883699,-2.24897863,
2003-12-31,2003年报,2003-4,2003四季度,related_operating_activity_receive_cash,56892254.01,23618811.7300,3.06345321,2.24302046,
2003-12-31,2003年报,2003-4,2003四季度,cash_net_addition,-4030503.13,-131821614.1100,-1.00883699,-2.24897863,
2003-12-31,2003年报,2003-4,2003四季度,amortization_long_term_deferred_expenses,4123375.61,-490734.0100,-0.41000176,-1.37188056,
2003-12-31,2003年报,2003-4,2003四季度,customer_and_interbank_deposits_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,act_cash_inflow_total,7442619739.62,1947355328.5000,0.51232388,-0.10515746,
2003-12-31,2003年报,2003-4,2003四季度,pledged_load_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,pay_policy_dividends_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,operating_receivable_decrease,-199363843.93,139945864.6500,-0.09282016,28.25879331,
2003-12-31,2003年报,2003-4,2003四季度,debt_conversion_capital,,,,,
2003-12-31,2003年报,2003-4,2003四季度,act_cash_outflow_total,6932669923.15,1931188662.9300,0.54054785,0.02140783,
2003-12-31,2003年报,2003-4,2003四季度,exchange_rate_cash_influence,,,,,
2003-12-31,2003年报,2003-4,2003四季度,sale_received_cash,7366128274.61,1915419393.3800,0.50245730,-0.12626775,
2003-12-31,2003年报,2003-4,2003四季度,customer_loan_advance_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,add_cash_equivalents_ending_overage,,,,,
2003-12-31,2003年报,2003-4,2003四季度,pay_other_operating_activity_cash,508626426.06,-528941740.6700,-0.05861154,-1.74341868,
2003-12-31,2003年报,2003-4,2003四季度,invest_cash_inflow_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,other,,,,,
2003-12-31,2003年报,2003-4,2003四季度,invest_cash_inflow_total,5644817.93,-30742588.9100,0.11963485,-1.95655082,
2003-12-31,2003年报,2003-4,2003四季度,pay_subsidiary_and_other_net_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,act_cash_flow_net,509949816.47,16166665.5700,0.21076291,-0.94337148,
2003-12-31,2003年报,2003-4,2003四季度,pay_dividends_profits_interest_cash,66706205.26,6990662.7600,-0.11383489,-0.83875697,
2003-12-31,2003年报,2003-4,2003四季度,invest_cash_flow_net,-808548179.34,-167995001.4200,-0.23553014,-0.47949897,
2003-12-31,2003年报,2003-4,2003四季度,convertible_corporate_bonds,,,,,
2003-12-31,2003年报,2003-4,2003四季度,financing_cash_flow_net_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,receive_obtain_load_cash,622413954.5,250930311.0000,1.78236010,51.86574040,
2003-12-31,2003年报,2003-4,2003四季度,received_reinsurance_net_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,operating_receivable_addition,573662121.56,-36223483.3000,0.51493363,-1.65108346,
2003-12-31,2003年报,2003-4,2003四季度,pay_invest_cash,141874387.32,-8117808.8000,-0.05931831,,
2003-12-31,2003年报,2003-4,2003四季度,receive_disposal_subsidiary_net_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,receive_interest_fee_and_commission_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,financing_cash_flow_net,294567859.74,20006721.7400,-0.57267384,1.30133256,
2003-12-31,2003年报,2003-4,2003四季度,inventory_decrease,-279184622.38,-36995430.0400,-2.76741060,-1.47721137,
2003-12-31,2003年报,2003-4,2003四季度,pay_fixed_assets_etc_cash,672318609.95,145370221.3100,0.32181008,-0.00217834,
2003-12-31,2003年报,2003-4,2003四季度,cash_net_profit,248356020.06,37390193.1300,0.53961724,-0.47894653,
2003-12-31,2003年报,2003-4,2003四季度,deferred_income_tax_assets_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,cash_ending_overage,776278025.61,-131821614.1100,-0.00516527,-2.24897863,
2003-12-31,2003年报,2003-4,2003四季度,operating_activity_cash_inflow,,,,,
2003-12-31,2003年报,2003-4,2003四季度,indirect_act_cash_flow_net,509949816.47,16166665.5700,0.21076291,-0.94337148,
2003-12-31,2003年报,2003-4,2003四季度,fixed_assets_net_cash,5241347.43,-63515.1100,0.78715335,-1.01832997,
2003-12-31,2003年报,2003-4,2003四季度,financing_lease_fixed_assets,,,,,
2003-12-31,2003年报,2003-4,2003四季度,borrowed_fund_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,paid_purchasing_cash,4989730636.9,1619108885.3900,0.67276632,0.19490866,
2003-12-31,2003年报,2003-4,2003四季度,period_cash_and_equivalents_overage,,,,,
2003-12-31,2003年报,2003-4,2003四季度,received_invest_income_cash,403470.5,0.0000,-0.50150055,-1.00000000,
2003-12-31,2003年报,2003-4,2003四季度,amortization_intangible_assets,4794773.34,1461853.3400,0.58592799,0.32766997,
2003-12-31,2003年报,2003-4,2003四季度,fair_change_loss,,,,,
2003-12-31,2003年报,2003-4,2003四季度,invest_cash_outflow_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,deferred_income_tax_assets_decrease,,,,,
2003-12-31,2003年报,2003-4,2003四季度,cash_finance_fee,21343139.05,4070721.6300,1.32578158,0.26482172,
2003-12-31,2003年报,2003-4,2003四季度,indirect_operating_cash_flow_net_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,received_absorb_invest_cash,56910000.0,-14950000.0000,-0.92997312,-2.24583333,
2003-12-31,2003年报,2003-4,2003四季度,received_subsidiary_absorb_holder_cash,,,,,
2003-12-31,2003年报,2003-4,2003四季度,invest_cash_flow_net_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,operating_cash_flow_net_special,,,,,
2003-12-31,2003年报,2003-4,2003四季度,borrow_bank_net_addition,,,,,
2003-12-31,2003年报,2003-4,2003四季度,fixed_assets_scrapped_loss,2975981.03,1910357.1500,80.69658283,1.01079876,
2003-12-31,2003年报,2003-4,2003四季度,receipts_tax_refunds,19599211.0,8317123.3900,3.26823650,1.79750198,
2003-12-31,2003年报,2003-4,2003四季度,depreciation_etc,144608999.77,27315952.4600,0.41095659,-0.36038645,
2002-12-31,2002年报,2002-4,2002四季度,financing_cash_inflow_special,,,,,
2002-12-31,2002年报,2002-4,2002四季度,invest_cash_outflow_total,659455625.06,,1.97278981,,
2002-12-31,2002年报,2002-4,2002四季度,pay_other_related_financing_cash,327114.13,,,,
2002-12-31,2002年报,2002-4,2002四季度,pay_debt_cash,276378192.5,,1.32633743,,
2002-12-31,2002年报,2002-4,2002四季度,financing_cash_outflow_total,351980449.52,,1.02358383,,
2002-12-31,2002年报,2002-4,2002四季度,subsidiary_pay_holder_dividends,,,,,
2002-12-31,2002年报,2002-4,2002四季度,dispose_fixed_intangible_long_term_assets_loss,9123391.98,,6.49462161,,
2002-12-31,2002年报,2002-4,2002四季度,deposits_and_funds_net_addition,,,,,
2002-12-31,2002年报,2002-4,2002四季度,cash_equivalents_net_addition_special,,,,,
2002-12-31,2002年报,2002-4,2002四季度,repurchase_funds_net_addition,,,,,
2002-12-31,2002年报,2002-4,2002四季度,pay_interest_fee_and_commission_cash,,,,,
2002-12-31,2002年报,2002-4,2002四季度,received_invest_cash,1299498.65,,,,
2002-12-31,2002年报,2002-4,2002四季度,received_origin_insurance_cash,,,,,
2002-12-31,2002年报,2002-4,2002四季度,receive_issuance_bond_cash,,,,,
2002-12-31,2002年报,2002-4,2002四季度,borrow_other_net_addition,,,,,
2002-12-31,2002年报,2002-4,2002四季度,pay_origin_insurance_contract_cash,,,,,
2002-12-31,2002年报,2002-4,2002四季度,disposal_financial_assets_measure_net_addition,,,,,
2002-12-31,2002年报,2002-4,2002四季度,financing_cash_inflow_total,1041308380.32,,3.56022022,,
2002-12-31,2002年报,2002-4,2002四季度,investment_loss,490948.93,,1.14028657,,
2002-12-31,2002年报,2002-4,2002四季度,pay_other_invest_cash,,,,,
2002-12-31,2002年报,2002-4,2002四季度,tax_payments,337646843.78,,0.89703616,,
