报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,6080517630.0,5736696220.0,12507586000.0,6770890000.0,181841000.0,251199000.0,69358000.0,,,,2490000.0,,51396000.0,16354000.0,,2490000.0,,,-1945000.0,97537000.0,12503000.0,,3324036000.0,241747000.0,1903621000.0,1173751000.0,,,,,,4916000.0,2756481950.0,36162000.0,,57294000.0,,2735350580.0,609599000.0,,2125751620.0,2125752000.0,,2124823940.0,928000.0,,,,,,,,,,,,,,,,,,,,-130546000.0,-130546000.0,,,,,,-130546000.0,,-130546000.0,,,,,,,,,1995206000.0,1994278000.0,928000.0,0.4145,,招股说明书(申报稿),是,20180404,CNY,合并期末,2020-03-13T15:42:35
20160930,4283099021.56,4132009415.96,17315026521.26,13183017105.3,112605691.44,169309589.15,56703897.71,,,,,,35059060.17,,,,,,1670470.0,1754383.99,,,2114515404.28,202706167.68,1347754252.26,563312540.41,,,,,,742443.93,2168583617.28,15638284.67,,17647145.08,,2166574756.87,480417617.5,,1686157139.37,,,1686157139.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20161020,CNY,合并期末,2020-03-13T15:42:35
20160630,2841994764.73,2748601770.77,11300112110.32,8551510339.55,87603336.39,124344291.22,36740954.83,,,,,,4458320.92,,,,,,2340.0,1328996.65,,,1420098349.88,191735376.93,866704063.41,361163946.92,,,,,,494962.62,1421896414.85,7306668.16,,12235357.1,,1416967725.91,360000585.0,,1056967140.91,,,1056967140.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20160830,CNY,合并期末,2020-03-13T15:42:35
20151231,5417137559.25,5189613879.58,11309658181.37,6120044301.79,184941647.74,214428624.61,29486976.87,,,,1415376.86,,28861161.48,13325887.4,,1415376.86,,,7053120.0,5252373.59,,,3368469780.3,521028606.13,1761154611.76,1073664586.66,,,,,,12621975.75,2048667778.95,187549723.09,,12029978.03,,2224187524.01,475534177.95,,1748653346.06,,,1748653346.06,,,,,,,,,,,,,,,,,,,,,-11191704.65,-11191704.65,,,,,,-11191704.65,,-11191704.65,,,,,,,,,1737461641.41,1737461641.41,,0.4285,,募集说明书,是,20160805,CNY,合并期末,2020-03-13T15:42:35
20150930,3840504000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886154900.0,,,,,1882065600.0,,,,,,1441468800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20160127,CNY,合并期末,2020-03-13T15:42:35
20141231,4804597429.27,4619717395.65,8952798537.3,4333081141.65,98509490.41,114846190.31,16336699.9,,,,378099.76,,24195729.65,9679292.5,,378099.76,,,54626860.0,7169853.8,,,2826090342.16,404035720.63,1381155664.67,1026065458.37,,,,,,14833498.49,1978507087.11,34520236.46,,57467746.57,,1955559577.0,467035373.9,,1488524203.1,,,1488524203.1,,758734441.27,,,,,148847406.03,,467468300.0,,,,,,,,,446562397.28,,1184380541.06,185586861.51,185586861.51,,,,,,185586861.51,,185586861.51,,,,,,,,,1674111064.61,1674111064.61,,0.3735,,募集说明书,是,20160805,CNY,合并期末,2020-03-13T15:42:35
20131231,3300304099.47,3218372261.3,6449451401.79,3231079140.49,111164177.44,120234760.75,9070583.31,,,,-781637.13,,16848733.23,8957111.81,,-781637.13,,,-50527351.35,5227915.98,,,1823471918.18,286004524.15,1198511164.31,328624709.94,,,,,,10331519.78,1476832181.29,29390229.45,,20572471.89,,1485649938.85,367931866.23,,1117718072.62,,,1117758891.08,-40818.46,,,,,,,,,,,,,,,,,,,,18575269.3,18575269.3,,,,,,18575269.3,,18575269.3,,,,,,,,,1136293341.92,1136334160.38,-40818.46,0.3538,,募集说明书,是,20160805,CNY,合并期末,2020-03-13T15:42:35
20121231,2878015480.48,2775516105.41,5802845142.22,3027329036.81,93760390.21,99043702.0,5283311.79,,,,-455850.06,,9447762.24,,,-455850.06,,,-6418075.4,6165148.08,,,1637782432.15,216186493.73,1024330943.76,396567413.01,,,,,,697581.65,1240233048.33,60278490.94,,88550258.12,,1211961281.15,312504342.78,,899456938.37,,,899456938.37,,318704109.5,,,,,89945693.84,,329887866.53,,,,,,,,,349644543.15,,448682944.35,,,,,,,,,,,,,,,,,,,,,,0.39,,定期报告,是,20130428,CNY,合并期末,2020-03-13T15:42:35
20120630,1862834754.52,1580926112.41,2997812832.2,1416886719.79,48798825.28,50856027.52,2057202.24,,,,,,221534490.1,,,,,,10791342.9,783983.83,,,830143908.83,92838498.21,416337583.43,320955396.1,,,,,,12431.09,1032690845.69,2095837.29,,11700445.81,,1023086237.17,124854586.14,,898231651.03,,,895206581.71,3025069.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,其他,未审计,20130319,CNY,合并期末,2020-03-13T15:42:35
20111231,2046071507.75,1572254222.91,3026194727.64,1453940504.73,95392245.8,97901081.36,2508835.56,,,,-737366.86,,357235124.7,,,-737366.86,,,14855634.81,7071646.39,,,1160230615.85,160979501.76,745182174.18,254068939.91,,,,,,,885840891.9,23976220.16,,11198374.48,,898618737.58,235866633.86,,662752103.72,,,658789893.62,3962210.11,299660457.44,,958450351.06,,,65689907.43,,70000000.0,,,,,,822760443.63,,,7726237.68,,815034205.95,,,,,,,,,,,,,,,,,,,,,,0.28,0.28,定期报告,是,20120606,CNY,合并期末,2020-03-13T15:42:35
20110930,1435000000.0,1138000000.0,2154000000.0,1017000000.0,69000000.0,71000000.0,2000000.0,,,,,,261000000.0,,,,,,-35000000.0,2000000.0,,,674000000.0,113000000.0,476000000.0,85000000.0,,,,,,,761000000.0,17000000.0,,9000000.0,,770000000.0,75000000.0,,694000000.0,,,694000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20120517,CNY,合并期末,2020-03-13T15:42:35
20110630,930774485.92,737014145.81,1978487638.39,1241473492.58,43824698.08,44899734.83,1075036.75,,,,3284.52,,170465123.4,,,3284.52,,,-21658018.99,4242169.38,,,419637663.67,73384376.26,298467515.56,50899340.55,,,,,,6653943.78,501367635.98,63993.64,,13051825.21,,495033748.19,43459983.41,,458227708.56,,,451573764.78,6653943.78,233767852.66,,685341617.44,,,33945273.94,,226630684.2,,,,,7707413.61,417058245.69,,,800000.0,,417005720.45,,,,,,,,,,,,,,,,,,,,,,0.2,,其他,未审计,20111227,CNY,合并期末,2020-03-13T15:42:35
20101231,1477206574.6,1225766849.67,2169793498.04,944026648.37,47976895.52,49600913.91,1624018.39,,,,-739961.14,,220529874.46,,,-739961.14,,,-23791374.66,7464290.75,,,1174483923.79,111682722.61,510201341.63,552599859.55,,,,,,,302722650.81,144836494.12,,16622102.0,,430937042.93,96486208.37,,334450834.56,,,334450834.56,,233987199.06,,568438033.62,,,33197799.18,,226630684.2,,,,,,308609550.24,,,500000.0,,299660457.44,,,,,,,,,,,,,,,,,,,,,,0.14,,其他,是,20120517,CNY,合并期末,2020-03-13T15:42:35
20091231,780762757.78,644252232.94,1432637769.81,788385536.87,-5962863.26,20758633.31,26721496.57,,,,32772.88,,154987504.57,,,32772.88,,,-14052394.3,1505504.95,,,581025957.39,78836179.45,356658281.32,113364874.65,,,,,,32166621.97,199736800.39,9271953.73,,946991.04,,208061763.08,44297392.42,,163764370.66,,,163764370.66,,118475429.72,,282239800.38,,,27970715.37,,19400000.0,,,,,,234869085.01,,,,,233987199.06,,,,,,,,,,,,,,,,,,,,,,0.08,,其他,是,20120517,CNY,合并期末,2020-03-13T15:42:35
20081231,568939226.37,595798684.29,2068652250.31,1472853566.02,-20364972.56,19753713.29,40118685.85,-7328181.88,4.1,7328185.98,,,127721089.9,,,,,,,833696.52,,,567091608.67,69601779.65,320507227.61,,,,31531642.76,144078395.86,,1372562.79,129568707.6,6577240.54,,3415845.1,,132730103.04,24938459.27,,107791643.77,,,107791643.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,是,20111227,CNY,合并期末,2020-03-13T15:42:35
20071231,517517440.06,514909030.95,1657851445.28,1142942414.33,1527724.44,17587045.4,16059320.96,,,,-229327.12,,91818219.3,,,229327.12,,,,851357.55,,,494752449.28,57356583.71,278738193.43,,,,30990628.48,127667043.66,,,114583210.08,8086936.17,,1288211.23,,121381935.02,48222118.01,,73159817.01,,,73159817.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,是,20080630,CNY,合并期末,2020-03-13T15:42:35
20021231,118548230.96,115036676.16,348682022.75,233645346.59,3299104.45,4316214.56,1017110.11,,,,,,40641807.43,,,,,,,212450.35,,,146074417.89,8330666.69,137097003.42,,,,,,,646747.78,13115620.5,2182697.59,,222081.26,,15076236.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20030526,CNY,合并期末,2020-03-13T15:42:35
20001231,152245463.84,153078020.44,366184935.42,213106914.98,-1148433.16,1636121.02,2784554.18,,,,,,3200031.47,,,,,,,315876.56,,,152087561.26,15863681.45,136160498.24,,,,,,,63381.57,3357934.05,1276435.05,,1648735.02,,2985634.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20011105,CNY,合并期末,2020-03-13T15:42:35
