报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,,507637446.45,,3539781963.96,,,2170886386.85,-4961135421.95,,,,,,,,,,665213957.05,1922384332.36,,,496513570.88,,,,,,,8151774889.79,,,,,,1163699066.84,695873227.37,509758084.44,11017618839.32,-9095234506.96,,1434216538.26,309568598.34,389777.8,,60376000.0,1804550914.4,1903199725.3,55902989.14,,,1959102714.44,-154551800.04,,,,,,4760000000.0,215794866.27,4975794866.27,4100000000.0,971392577.37,,128908019.22,5200300596.59,-224505730.32,1525474.49,-9472766562.83,16355573564.74,24199101907.24,4184403952.52,5813642172.85,30012744080.09,20539977517.26,定期报告,是,20180411,CNY,合并期末,2020-03-13T14:52:11
20160630,,-2774815327.87,,1726705449.7,,,2997476106.68,-3467001938.24,,,,,,,,,,698590765.53,-819044944.2,,,194982765.23,,,,,,,4961955189.35,,,,,,654943140.58,436939136.33,114714393.2,6363534624.69,-7182579568.89,,220954623.4,79966530.24,155696.96,,376000.0,301452850.6,851493268.08,16249888.75,,,867743156.83,-566290306.23,,,,,,1500000000.0,39616825.57,1539616825.57,800000000.0,604538049.41,,236995089.55,1641533138.96,-101916313.39,465246.39,-7850320942.12,18634527795.42,24199101907.24,3527895342.55,5813642172.85,30012744080.09,22162423137.97,定期报告,是,20160930,CNY,合并期末,2020-03-13T14:52:11
20151231,,-1661741544.43,,7067185396.96,-1424000000.0,,,-1659166616.89,,,8822978279.73,,,,,,,219718097.76,11364973613.13,,,1016803046.39,,,2224266739.42,,,,,,,,,,1322239181.22,1315220882.77,509828095.05,6388357944.85,4976615668.28,,1319609712.56,205920944.18,588871.4,,31500.0,1526151028.14,4609888599.72,82813162.1,,,4692701761.82,-3166550733.68,,160690000.0,47140000.0,47140000.0,,11710050000.0,317310509.43,12188050509.43,710050000.0,118787499.49,,1805053158.92,2633890658.41,9554159851.02,1179650.41,11365404436.03,24199101907.24,15063280031.59,5813642172.85,3584059612.47,18647339644.06,30012744080.09,其他,是,20170331,CNY,合并期末,2020-03-13T14:52:11
20141231,,840498232.64,,3004398532.63,1224000000.0,,,1987547981.55,,,8695083964.34,,,,,,,30401030.93,15781929742.09,,,359462770.7,,,6359070083.81,,,,,,,,,,690246318.35,405114132.26,768730967.24,8582624272.36,7199305469.73,,1132701535.56,162128662.71,1094978.19,,3740000.0,1299665176.46,2326430389.62,132198445.56,,1025003.71,2459653838.89,-1159988662.43,,8200000.0,8200000.0,8200000.0,,5800000000.0,1004876723.26,6813076723.26,3700000000.0,50066366.94,,206000000.0,3956066366.94,2857010356.32,57748.2,8896384911.82,15063280031.59,7719830169.4,3584059612.47,2031124562.84,9750954732.24,18647339644.06,其他,是,20150427,CNY,合并期末,2020-03-13T14:52:11
20131231,,1820830835.9,,1939673352.66,200000000.0,,,801960392.11,,,,,,,,,,141459657.9,4903924238.57,,,201978048.21,,,2514425277.49,,,,565819958.96,,,,,,644461685.01,277607972.9,332363303.19,4536656245.76,367267992.81,,483247500.0,92419870.54,9820488.64,,410178.97,585898038.15,2354064657.71,99998165.64,,,2454062823.35,-1868164785.2,,64000000.0,64000000.0,64000000.0,,,1175287286.25,1239287286.25,,10349928.14,,,10349928.14,1228937358.11,-564734.86,-272524169.14,7719830169.4,8629138828.67,2031124562.84,1394340072.71,10023478901.38,9750954732.24,其他,是,20160930,CNY,合并期末,2020-03-13T14:52:11
20121231,,-1933680113.96,,1391091910.33,,,,1616480513.81,,,272238834.31,,,,,,,10177360.5,1356308504.99,,,164653866.65,,,521066714.69,,,,,,,,,,573002549.73,247718053.96,405855718.82,1912296903.85,-555988398.86,,20000000.0,5161160.71,1708661.04,,4879131.93,31748953.68,653187896.64,129288242.13,,,782476138.77,-750727185.09,,,,,,,14553881.51,14553881.51,,203745728.03,,,203745728.03,-189191846.52,-27552.72,-1495934983.19,,,,,11519413884.57,10023478901.38,招股说明书(申报稿),是,20150619,CNY,合并期末,2020-03-13T14:52:11
20111231,,,,1700414797.17,,,,602465731.6,,,,,15894999.8,,,,,198482777.36,2517258305.93,1208513135.53,,251967291.36,,,,,,,5546445299.01,,,,,,587104196.97,342524522.96,284890694.28,8221445140.11,-5704186834.18,,24895104.64,7031500.07,1642903.14,,,33569507.85,98980734.88,123200977.01,,2000000.0,224181711.89,-190612204.04,,1307517970.0,,,,,,1307517970.0,,365009952.14,,,365009952.14,942508017.86,-1039130.42,-4953330150.78,10233830363.59,14043227277.97,1335071934.8,2479005171.2,16522232449.17,11568902298.39,定期报告,是,20120427,CNY,合并期末,2021-06-13T20:02:05
20110930,,,,1379093252.69,,,,254597145.01,,,,,655000.0,,,,,22078135.64,1656423533.34,635207968.65,,208634527.37,,,,,,,5080172922.99,,,,,,476661229.14,220529242.62,302405356.39,6923611247.16,-5267187713.82,,22245104.65,5655666.32,78530.6,,,27979301.57,66380734.88,93874675.94,,2006317.58,162261728.4,-134282426.83,,1307517970.0,,,,,,1307517970.0,,357470729.18,,,357470729.18,950047240.82,-883248.84,-4452306148.67,10575058931.77,14143336744.6,1494867368.73,2378895704.57,16522232449.17,12069926300.5,其他,是,20111210,CNY,合并期末,2020-03-13T14:52:11
20101231,,513491501.4,,2388086044.13,,,,,,,,,,,,,,13674450.08,2915251995.61,,,306427493.21,,,,1353644356.16,,,1357156869.01,,,,,,515187210.59,351552309.16,360241699.31,4244209937.44,-1328957941.83,,9157736.94,2931116.84,37835295.77,,,49924149.55,64084745.05,105693019.69,,,169777764.74,-119853615.19,,,,,,,332482030.0,332482030.0,,95917615.17,,,95917615.17,236564414.83,-665277.29,-1212912419.48,14143336744.6,14583168630.72,2378895704.57,3151976237.93,17735144868.65,16522232449.17,其他,是,20111210,CNY,合并期末,2021-06-13T20:02:05
20091231,,46826069.09,,2639990623.22,,,,-155800000.0,,,7940279254.01,,,,,,,191205557.95,10662501504.27,,,50557665.95,,,,,,,,,,,,,378555805.03,599074942.69,579726571.25,1607914984.92,9054586519.35,,2820967.76,601007.73,886427.63,,,4308403.12,,67071071.29,,,67071071.29,-62762668.17,,,,,,,,,,178502.0,,,178502.0,-178502.0,-21342.02,8991624007.16,14583168630.72,6409009587.01,3151976237.93,2334511274.48,8743520861.49,17735144868.65,定期报告,是,20100429,CNY,合并期末,2020-03-13T14:52:11
20081231,,-827534840.51,,1561338679.14,,,,551380000.0,,,-3327179022.71,,,,,,,173629201.97,-1868365982.11,,,258869821.63,,,,,,,,,,,,,258940802.63,425618503.38,135903866.05,1079332993.69,-2947698975.8,,,14724323.95,,,,14724323.95,-21741994.7,127562739.23,,,105820744.53,-91096420.58,,,,,,,,,,,,,,,-1092737.16,-3039888133.54,6409009587.01,5588568266.24,2334511274.48,6194840728.79,11783408995.03,8743520861.49,定期报告,是,20090429,CNY,合并期末,2020-03-13T14:52:11
20071231,,44838789.32,,2574448359.66,,,,48620000.0,,,6844820624.14,,,,,,,7562644.69,9520290417.81,,,296390452.8,,,,,,,,,,,,,346619008.24,749016430.71,384155751.8,1776181643.55,7744108774.26,,737029.92,,,,,737029.92,32361007.94,25727550.19,,,58088558.13,-57351528.21,,,,,,,,,14491508.03,,,,14491508.03,-14491508.03,-257468.22,7672008269.8,5588568266.24,1982557158.57,6194840728.79,2128843566.66,4111400725.23,11783408995.03,定期报告,是,20080424,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,509543249.19,,,,18568756698.63,345708525.18,,2236205592.12,,47160742.01,,,,,60466512.57,21767841319.7,,,41392132.8,,,,18577070900.17,,,,1220.0,,,87913896.02,,152833508.8,102024283.58,46571022.95,19024118221.11,2743723098.59,,,12869075.81,221916.34,,,13090992.15,,15809722.88,,,15809722.88,-2718730.73,,,,,,,,,122947579.72,2211305.25,,,125158884.97,-125158884.97,-336249.61,2615509233.28,,,,,,,定期报告,是,20070428,CNY,合并期末,2021-06-13T20:02:05
20021231,,,,217637760.1,19758400000.0,,,843300740.5,,3870617998.0,,,2192458.0,,,,,139070533.83,24831219490.43,,,10127017.43,19638400000.0,,,674914805.63,3869772102.75,274692175.31,850930929.88,,,,88830763.44,,47282407.95,41776732.88,89785916.32,25633249814.5,-802030324.07,,25000000.0,4511057.77,200977.6,,,29712035.37,168640241.0,28794001.72,,,197480524.75,-167768489.38,,,,,359000000.0,,,359000000.0,289770009.94,25051117.87,,,314821127.81,44178872.19,-1638.18,-925621579.44,,,,,,,其他,是,20030929,CNY,合并期末,2021-06-13T20:02:05
